run_num,seed,epochs,batchsize,learnrate,reg1,reg2,num_in,node1,node2,weight_init,fun1,fun2,trloss,teloss,shloss,trainPE,testPE,showPE,trainCC,testCC,showCC,TT,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85
24,5,1600,300,0.011,0.001,0.001,85,25,25,1,selu,sigmoid,0.273281,0.310492,0.304546,0.889473,0.858023,0.832568,0.943978,0.92692,0.916379,48.525255,0.34751306687100003,-1.7317025000000002e-05,0.001332148268,0.345259059753,1.118227132729,0.089424126382,4.9521202e-05,0.002195280598,0.020972717685,0.4271521398,0.001158272632,-0.000122339236,-0.004348044146,0.000340742364,0.002382233146,-6.0020782e-05,0.00011942256,0.000161714147,-0.000239717019,0.018974452627,0.001236983058,0.000103844515,0.040741408406,6.9302147e-05,0.644524122987,-0.000154133911,0.000107147728,5.9199171e-05,0.00016249862300000002,0.000204533783,0.00022702615,7.0218765e-05,-0.000137385086,0.003379185748,0.130728406133,0.000395614052,-0.000388349224,0.002382109168,0.048666805295,0.814029889447,0.022467148864000003,0.129981852469,-0.000103774002,0.094404706731,0.502290900264,0.038906327966,1.7079007e-05,7.4999114e-05,0.179299517668,0.660944453308,0.000905485412,-4.4694333e-05,0.020115764079,0.016860625802,0.651951253414,0.080291263697,1.5038581e-05,0.069462949676,0.066277835395,0.432729557157,0.033051178021,-0.003654814867,0.019736535254,0.004896595317,0.402679434844,-0.000229447779,-0.000116219179,-0.000119889829,0.026101609173,0.327883313809,-3.5168155000000003e-05,-0.003327032532,-0.00114061135,0.010552124316,0.250646049423,0.00919025171,0.034938481778000005,0.002935115614,0.0027766487070000003,0.327844894358,0.017161556284000002,0.007298775288,0.036088372277,0.343784643071,0.954989978245
25,6,1600,300,0.011000000000000001,0.001,0.001,85,25,25,1,selu,sigmoid,0.27432,0.311356,0.305392,0.888639,0.857232,0.831413,0.9434959999999999,0.92648,0.9159940000000001,48.422244,0.350536031382,-1.548072e-05,0.0031710842070000003,0.349471609507,1.097420079368,0.068976068869,-0.000378720116,0.001954549882,0.022542292452,0.335550806352,0.0011753827379999999,-0.00018284276699999998,0.000141327598,0.000119681303,0.000175101668,-4.7066993e-05,0.000112910949,-0.0021180309039999998,9.5181868e-05,0.023698791512,0.001596697214,-0.00021647004700000002,0.024755656560999997,-0.000228865764,0.613911850112,-8.678586499999999e-05,0.00010673237699999999,3.051319000000001e-05,9.0611519e-05,-8.9786027e-05,-0.000223376859,9.403841999999999e-05,-0.000124839926,0.0060928000500000004,0.173646692719,-0.001302905936,-9.0490609e-05,0.00018931561099999998,0.053473597126,0.8105475561959999,0.033736403765,0.128995361947,-1.9390012999999998e-05,0.09237036295199999,0.519131175109,0.034555310844,0.001634904368,-0.000217843878,0.15417683523700002,0.677276841232,0.001304464749,-0.00020151754300000001,0.022395340147000002,0.010776205233,0.651695779392,0.081209077009,0.000154295793,0.08028898201899999,0.058157701205,0.411936295884,0.04111385287,0.011948381932,0.019795965162,0.009858548375,0.401055825608,-0.00133280146,-0.00438066882,-0.000290229472,0.026920883298,0.351996458002,-0.00045534900099999996,0.00040662479700000003,0.000772408471,0.006451354881,0.285492418026,0.011416797967,0.023341678442,0.0036311850020000003,8.448936700000001e-05,0.326939804213,0.012503716176,0.014936489506000001,0.029369838024,0.345458843878,0.963056709085
31,2,1600,300,0.011,0.001,0.001,85,20,20,1,selu,sigmoid,0.275008,0.310372,0.305699,0.888074,0.858158,0.8310379999999999,0.943037,0.926891,0.915956,45.724814,0.35836029478500003,-2.4905215e-05,-2.6387282e-05,0.363697211657,1.07413654668,0.066512705758,0.000275010396,0.00230990068,0.012472981743,0.34898850108900004,0.000951516835,-0.000151159785,0.000302602081,-0.000210885803,1.6492474e-05,-0.000320660206,4.8182583e-05,0.005854722288,-0.000179215102,0.030117788161,-0.000213095862,-7.3304399e-05,0.022075310326,-4.896770900000002e-05,0.6288121938710001,-0.000113374231,3.3833604e-05,-0.001762674244,-8.5025474e-05,-0.000210922259,-1.4517909e-05,-0.000223461513,7.103586999999999e-05,0.0026728670980000003,0.13829354090399998,-0.000278034301,-1.8411985e-05,1.1022928999999997e-05,0.038350654367,0.824308497565,0.034387750285,0.139491110053,7.214075e-06,0.08802670932199999,0.544333010912,0.018555353689,-0.0013333388819999998,8.4687047e-05,0.179586060345,0.720389723778,0.00016640871599999998,-2.4396191e-05,0.004275505632999999,0.001427831621,0.678508256163,0.071915863082,-0.000209142416,0.064397203736,0.051951296004,0.390379482082,0.034230754756,-0.00014605260700000002,0.00958474802,0.002072592716,0.355195869293,0.001257583885,0.0075644070479999985,5.834168e-06,0.001257357566,0.299271716603,0.001701528119,-0.000267246928,0.0014658402110000002,0.01127250092,0.340963496694,0.008399539325999999,0.019499826884,0.003145514181,0.000307990695,0.32491046616,0.004933795615,0.011138295216,0.043632126272,0.332378721663,1.051032815661
32,3,1600,300,0.011000000000000001,0.001,0.001,85,20,20,1,selu,sigmoid,0.272127,0.309766,0.304708,0.890389,0.858678,0.832259,0.9441879999999999,0.927127,0.9162319999999999,45.489799,0.364704868623,0.00012027091200000001,0.001698573147,0.35631597467799997,1.1472682612279999,0.08264592662499999,-2.3920117e-05,0.002833405081,0.01263124689,0.437688857317,0.0012015300040000001,0.000312823922,0.005983516395,0.000335205402,0.0013265995490000001,-2.6444283999999996e-05,2.6136265e-05,-0.003383804918,-4.2382886e-05,0.011985809247,1.3189394999999999e-05,-1.3181212000000001e-05,0.02331489585,-4.2401559e-05,0.645168960094,-0.000157617222,-1.0886225e-05,-0.000226736741,1.7042079e-05,-0.000155915974,0.000118074158,0.000196296452,6.7147019e-05,0.0028126176,0.125720965565,-0.001199850623,-6.3901806e-05,0.000128085544,0.061466519854,0.843938316618,0.027290804237,0.120378513205,-9.6605689e-05,0.09656366652699999,0.529343055827,0.027621589689999997,0.000178288223,-2.0303566e-05,0.13746338923100002,0.6847151858470001,0.001358062954,-0.000166353579,0.015289534146,0.002367608149,0.673140730177,0.082667238021,-7.1121147e-05,0.057104913119,0.066115065079,0.44201036862,0.033408628562,0.000117198018,0.010836586394,0.007923089936000001,0.409618369171,-0.000138812967,-0.003342062217,9.8032108e-05,0.015474329523,0.336826967342,0.003079425754,-0.0013703521390000001,-0.001506103157,0.0047496641989999994,0.27926777729,0.012819040120999999,0.02236623687,0.000182974032,0.00010622613000000002,0.32688370985599996,0.020092653119,0.015361448843000001,0.053569484731,0.355989773359,0.978669549738
33,4,1600,300,0.011,0.001,0.001,85,20,20,1,selu,sigmoid,0.273299,0.310728,0.304731,0.889439,0.85782,0.8323969999999999,0.943871,0.926797,0.916623,44.619079,0.357675990888,-0.000150577366,0.0014926235,0.352476369057,1.136630449976,0.072489621384,-0.000189696788,0.002812634739,0.021367698501,0.410885329757,0.002256814349,-0.000114023163,-0.001150020145,-0.000198478797,8.8952693e-05,-0.000189341819,6.3768507e-05,0.004256391349,-5.0755629e-05,0.017773918302,0.0015260322400000002,2.3266097e-05,0.021657140224,0.0021223653100000003,0.636393759932,0.000109541981,8.3911191e-05,6.5144216e-05,0.000185698801,0.00015002604100000002,-1.7145956e-05,8.117899999999999e-06,0.000109728871,0.003754814957000001,0.12829569589099998,0.001105799335,-0.002858397789,0.001680733052,0.053834223588,0.799575754574,0.032446095537,0.121344782412,1.9574803e-05,0.082847823522,0.539598473481,0.028434651896,-0.000122027102,-9.646573e-05,0.173088846994,0.667586973735,0.001263991763,0.000177927161,0.022058709458,0.017457152973,0.630984566041,0.085109233219,-0.000284040792,0.076834424931,0.072984941121,0.427772370832,0.034082012564,0.001031988338,0.010348790275,0.003120607843,0.38437008432,0.003114421152,-0.001065653173,-6.9918879e-05,0.036835732566,0.34916171431500004,0.002992561117,-0.003744868963,0.002059830706,0.004960581656,0.266289055347,0.008412984067000001,0.011775516726,0.003398001917,-2.729089e-06,0.337375110814,0.027734371225,0.0061172844460000006,0.041760076964,0.353744394013,0.945495273386
34,5,1600,300,0.011000000000000001,0.001,0.001,85,20,20,1,selu,sigmoid,0.273391,0.311176,0.304475,0.889402,0.8573790000000001,0.832566,0.943716,0.9265040000000001,0.916483,45.636247999999995,0.34479521640699995,-0.000103992559,0.0028359502429999997,0.36734150563,1.0933136258810001,0.066414311794,-8.0247482e-05,0.001982084514,0.01734182705,0.438400004591,0.001289558158,-0.000279825039,0.00023120211200000005,8.9692361e-05,4.4730074e-05,0.000181529888,-6.452880000000001e-07,-0.00134469699,3.6746129e-05,0.008574749111999999,2.1615529000000006e-05,7.765016e-05,0.019261874934,0.000126042019,0.63239307063,-0.001024112802,7.2010256e-05,-0.000232290733,-6.2334697e-05,0.00011016132100000001,-0.000124856003,-0.000101325717,0.00022714148700000002,0.00396891389,0.13797117397199998,-0.00112442979,-0.000268126794,-0.00018103384600000002,0.044185896138,0.8034652130940001,0.029398683592,0.124683287473,-1.769747e-05,0.07941136722099999,0.5128201842310001,0.038469724389,-0.000127859146,-0.000160135893,0.177213489344,0.674493568284,0.000853398716,9.144285299999999e-05,0.013470064509,0.004170880739,0.652580848762,0.075182047434,0.001216404502,0.060772735226,0.067280521242,0.398844510317,0.051533649958,-0.002605993108,0.012608993063,0.0072431134700000005,0.34512827439000004,2.5188946e-05,-0.002428475254,6.9665916e-05,0.067684689367,0.32031334191599997,0.001380359939,0.00022814052400000001,0.000136669819,0.01244850678,0.286254172398,0.018287732974,0.015357501273,0.002964967806,0.001498430196,0.34516540382600003,0.011657865148,0.017554961243,0.049609547789,0.330807381443,0.963092650686
35,6,1600,300,0.011,0.001,0.001,85,20,20,1,selu,sigmoid,0.275021,0.310769,0.305946,0.88808,0.857759,0.8308549999999999,0.943062,0.926685,0.915966,45.509127,0.365957796574,-0.000108930339,0.001555269791,0.37449155535,1.093185024602,0.070277325011,-0.000119998252,0.002704219162,0.016451648023,0.326869644225,0.0014060986910000002,0.000138630375,-0.00017772495599999998,-0.002152626897,0.0025198737300000003,0.000125792719,7.6621291e-05,0.002129640534,-0.00016945615099999998,0.037619111991,-2.1318252e-05,-0.000185895441,0.02413501245,0.000129944694,0.626913573061,-0.000484272842,6.949946700000001e-05,6.625289000000001e-05,8.5656098e-05,-1.3339676e-05,0.000141099314,-4.0222857e-05,7.3416969e-05,-0.00016626786800000005,0.13591008129499998,-0.000400947017,-8.221657e-06,0.000164013724,0.048140398094,0.8201586774420001,0.029284771931,0.146703916577,-0.000332456338,0.093567725271,0.558900501047,0.030332220009,0.000360989528,-0.000179550624,0.160553329225,0.717078651701,-0.000288192969,5.9168920000000015e-06,0.009248189162,0.00895716186,0.6468354421,0.069140231769,-0.000101603819,0.059500438294,0.051533398085,0.410682797432,0.033524972703,-0.005606884362999999,0.009343568,0.002156466692,0.390401207975,-0.001477874961,-0.002059809666,-0.000183158153,0.006818753351,0.282479798155,0.000160207057,-0.001157370738,0.0033948491810000003,0.013408299979,0.335612610515,0.010543199581,0.011697525325,0.001974397746,8.454534700000001e-05,0.332358070782,0.011484279868,0.017790784136,0.039681044607,0.34721642732600005,1.029855481216
301,2,1600,300,0.011000000000000001,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.29741799999999996,0.317847,0.31597800000000004,0.869142,0.851309,0.820058,0.93335,0.9236030000000001,0.9110290000000001,45.930012,0.415208986827,-4.4386659e-05,0.000169112628,0.107816083209,1.890358686447,-4.0776626e-05,-4.2815116e-05,2.0815721e-05,0.00012526177400000002,-0.00010755998900000001,0.005461806287999999,8.9528546e-05,0.000145289869,0.00021984808400000002,-6.0801262e-05,0.000163904111,0.000249387191,0.00015271323000000002,7.068477200000001e-05,0.103641788868,-2.032537e-06,7.871233100000001e-05,0.00013638766600000002,0.00010646173,0.309241744598,-7.0985894e-05,-1.3434331999999999e-05,-4.6656828999999996e-05,-0.000136039601,2.8357502e-05,0.000332898407,-0.00031443173900000003,9.3933853e-05,-0.000299069387,6.223053299999999e-05,7.2408705e-05,-0.00010905451000000001,7.601237e-06,0.06329208901000001,1.071586915425,0.161053231784,0.049770233941000004,0.0001211873,0.22897476170699999,1.209844052792,6.735502400000001e-05,-8.3427634e-05,-0.00014141530699999998,-0.0001589016,0.998373729842,0.004113366609,3.640805e-05,0.015994557656,-6.3737040000000014e-06,0.143589911219,0.06594827465200001,-5.8746326e-05,0.004413447438,0.010992821646,0.5493590789180001,0.00555789827,-0.000250261282,0.016345631248000002,0.047527820458000004,0.832502595016,-0.0053126628139999995,0.000313588487,0.000101782281,4.3666628e-05,0.964665251119,0.000222086388,-0.004457098247,6.1289407e-05,0.012080886075,0.191080648984,1.470056e-05,-9.049197899999999e-05,0.0026603116560000003,0.013294475835,0.09126746214800001,-0.000111926566,0.000123988529,0.14749068141,0.522285806281,0.433720998329
302,3,1600,300,0.011,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.296937,0.317483,0.31566700000000003,0.869568,0.851677,0.8203219999999999,0.933973,0.924128,0.911044,45.257708,0.356145262718,-7.7872398e-05,0.00375654947,0.079998005917,1.725377644811,0.002177064349,9.8592018e-05,0.000154783842,4.3456492e-05,0.006939412,0.0026846768800000004,0.000115981785,-0.000102421245,1.0047797e-05,-4.5667896e-05,0.000108225113,-2.5169047e-05,0.000214615036,6.471387e-05,0.083663057057,2.3850458e-05,-1.5356499e-05,0.000148119505,-0.000234728074,0.3907675375020001,3.6490721e-05,-0.000225158179,-2.9681469e-05,0.000211684739,0.000119030054,7.0071504e-05,3.2609066e-05,-0.000159834182,9.1018174e-05,-0.000187470885,5.4408166e-05,0.000117233786,7.719608900000001e-05,0.080448899418,1.160790835108,0.113386016871,0.078862860672,0.000165417902,0.280809161919,1.014795584338,0.007951263375,-0.000138237758,-8.1935632e-05,0.004344256847,1.022373335702,0.0026941642699999995,-0.000115826037,0.013031450144,0.000136633432,0.35702397137900005,0.070640110827,0.000203180171,0.066005764902,-6.137405e-06,0.520363058363,0.002836218373,0.000300319362,0.007879260943999999,0.100932696036,0.867266403777,8.8154026e-05,-1.0404694999999997e-05,0.00011366786,-5.6612208e-05,0.451812242291,9.3025124e-05,-6.883361e-05,0.00016818307700000002,2.6016228e-05,0.199242486485,4.446858100000001e-05,-0.012885956496,0.00012727374,0.005548219839999999,0.822436064482,0.000184239026,0.00141230231,0.099223840073,0.434034347534,0.46015727082
303,4,1600,300,0.011000000000000001,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.29575100000000004,0.315756,0.31561999999999996,0.870603,0.8532370000000001,0.820277,0.9345680000000001,0.924976,0.911156,45.551001,0.358716607094,0.000121370967,0.007553329077,0.11902550162900001,1.652156863894,0.000101420409,2.4486332e-05,5.836875e-06,8.522998600000001e-05,0.006181941605999999,0.001589679366,2.417061000000001e-05,0.000161683615,7.1451374e-05,-0.00020817912499999998,2.2978870000000002e-05,8.384724200000001e-05,-0.000152704614,4.7667881e-05,0.083063493569,-3.2927973e-05,4.7252899e-05,-0.000172283377,-1.1670468e-05,0.444579773289,-4.2791862e-05,-0.000263684396,4.4865178e-05,2.7690849e-05,-8.5234663e-05,0.00028369661,-0.000375516896,0.000105411423,9.0543164e-05,-0.00020505609499999998,-9.7426387e-05,-6.1630978e-05,-3.853163e-05,0.09994510428200001,1.1264148354530001,0.101415832128,0.073623850602,-3.4036998e-05,0.260031127504,0.8873172615260001,0.043959528274,0.000171842018,8.077636499999999e-05,-0.000314375184,1.058620444366,0.002991159853,-0.00019403839,0.017074564527,9.475690000000001e-05,0.551321403861,0.087242034364,-0.000100289812,0.074508650715,0.0050170928,0.519062012434,0.00518448667,4.2573283e-05,0.012462224996,0.065105667249,0.832208446094,-0.000135044892,9.8979772e-05,-0.000257009776,-0.00025807175,0.583250406262,-0.005425543393,0.000129169069,-0.0002157863,0.00015301614,0.180017765986,0.006353053358,0.008597943801,0.000324242836,0.006469572125999999,0.4840886497070001,-0.000186178123,0.004439842549,0.09940019089400001,0.5253703636779999,0.650068982701
311,2,1600,300,0.02,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.298155,0.318018,0.316529,0.8685219999999999,0.85114,0.8192649999999999,0.933515,0.923664,0.910227,45.072831,0.448536374739,-0.00017561645799999998,-0.000417930274,0.131768486487,1.921382290976,-0.000165117178,-0.00020612693,0.000225508716,-0.000181922833,0.004620539573,0.006334828670000001,0.000558568061,-0.0007548653690000001,7.243150300000001e-05,8.0700611e-05,-0.000222915838,0.000180326393,3.321253e-05,0.000181758662,0.045041697682,-0.000128695418,-0.000400205862,0.007002446181,8.6699598e-05,0.266579711685,-0.000470136511,5.8878348e-05,3.5901634e-05,7.295348799999999e-05,-0.000491434857,0.000239070357,5.399786e-05,0.000101062337,0.0006431956259999999,-0.000149091188,-0.000428148101,0.000126991352,4.1767e-05,0.000208911939,1.191580780915,0.059951410122,0.094162902179,4.382876e-05,0.116982927014,0.649098867817,0.009330690028,0.00034429497600000004,-0.000141073744,0.000242501901,1.178785834994,0.004103800556,7.6436466e-05,-0.000109923883,0.021338138517,0.8584400628290001,0.077715635422,0.000430177124,0.025957004184,0.033426195061,0.509750500321,2.986211e-05,0.000122828646,0.012670955981999998,0.030216525875,0.8174645858149999,0.000298610335,0.004068240257,0.000442370088,-0.000108499003,0.194678706031,-3.2456436e-05,-0.002852697904,0.008789032869,0.007205851048,0.198633058263,-0.00017625160800000005,0.005904647505,0.000281220496,0.000435263599,0.19201581203,0.000197782468,0.003787927674,0.100040492261,0.6559009552,0.975387954286
312,3,1600,300,0.02,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.297709,0.317812,0.315775,0.8688790000000001,0.851342,0.8203959999999999,0.933786,0.9239229999999999,0.9113610000000001,45.467698,0.424796968699,-0.000175528099,-0.000312010828,0.050548503446,1.8458806276320001,0.00039349080000000003,0.000415181991,0.000106648678,6.420775899999999e-05,-0.00012116618700000001,0.0028937662439999998,7.0179975e-05,4.8154997e-05,-5.179528e-05,-0.00035271795100000005,-0.00021326832699999999,-0.00021329869500000002,-6.056449e-06,-3.3638481e-05,0.067247737598,0.00020998351000000006,-0.000120537938,-0.00019355878400000002,-6.0840214999999995e-05,0.371246607681,0.000150573139,-0.000188208471,0.00022997397000000002,0.000229193578,0.000128296768,2.9213897e-05,-0.007787864466,0.000225579169,-0.000385575997,-0.000323356063,0.000258215344,2.0588203e-05,0.000317528118,0.07044875595200001,1.170913219452,0.08110691926300001,0.054390380957,-7.489307799999999e-05,0.254529629435,1.071122297219,0.022480244964,-0.00010919007799999999,-0.0005858702519999999,-2.2639958999999998e-05,0.9247064505299999,0.002444758636,0.0030222482919999996,0.015706777924,9.069124e-06,0.363211305754,0.07872185995400001,-0.000324975829,0.006467900792000001,-0.001499533395,0.47643491200000004,0.005009943710000001,0.00040522664700000003,0.002697004604,0.074293592862,0.8822336963240001,-0.003347170918,0.003699306911,-0.000284303601,-0.008373639798,1.01714180197,0.0032846395380000002,0.003767688439,-0.006382303892,7.0308847e-05,0.162090471796,-0.0026501213410000004,0.003964615986,-0.00020504969700000001,3.2923407e-05,0.24594092475499998,-0.000261424405,0.009333245943,0.123574843896,0.545707104462,0.282173873067
313,4,1600,300,0.02,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.297196,0.31802800000000003,0.315182,0.869309,0.8511479999999999,0.820934,0.933955,0.923514,0.911201,45.716193,0.431497867618,9.79541e-07,6.3853122e-05,0.041499365635,1.836709226881,-3.3075171e-05,-0.000225756234,6.250946999999999e-05,3.42493e-05,3.175638e-05,0.000590389848,-0.000410068277,0.000185424659,0.000465358037,-9.572326e-06,0.000335371913,-2.6239292e-05,-0.000151220339,0.000808055885,0.072073983989,-0.00016062061600000002,-6.942745e-06,-0.000382145332,-0.00017844910199999998,0.367730124644,-0.000441090544,-1.2540059000000005e-05,-0.000624655228,3.6484131e-05,-0.000548814232,0.000221809954,-0.020183965666,0.000178847834,0.000634463647,0.000244854667,-0.000184298584,0.00041993342000000016,-0.0005150445210000001,0.065837349743,1.14251262801,0.087502170886,0.063292288467,8.9962009e-05,0.259737936514,1.065220019647,0.015608711922,0.000357344066,-0.000540353285,0.000157208958,0.995004628386,-0.002448145843,0.008680671042,0.011494385447,0.000263040935,0.339854028666,0.067962028169,-0.000199062504,-0.007757908338,0.006684276546,0.497581494706,0.004170866165,0.000199899258,0.01227489967,0.089596536056,0.912604127611,-5.5889434e-05,-0.00274703974,-0.000313863776,-0.008074314744,0.842207648924,-0.000802283644,-0.003232381156,0.003988799897,0.000247575482,0.201793465477,-0.002597769558,0.00326937721,-0.000201316579,0.000485842116,0.3757704815690001,0.000127953346,0.008890700276999999,0.114640726184,0.515668996743,0.312810368214
314,5,1600,300,0.02,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.297001,0.31652800000000003,0.31621,0.86949,0.8525219999999999,0.8197690000000001,0.9341440000000001,0.924327,0.911018,45.483174,0.41286690746,-0.000284753479,-0.000443606181,0.048710299122,1.7717703240259999,-0.000220956119,-6.4523485e-05,-7.8396614e-05,-8.5302621e-05,-0.000148164376,-2.8262817e-05,1.3104043e-05,4.6288701e-05,-0.000301850478,0.000422479839,-0.00010880214900000001,-0.00043521285300000004,-0.000219012823,-0.000154371731,0.026929590218000003,0.000175687149,0.001410107935,0.00028048297,-0.00033524822899999997,0.394505768446,2.8705777e-05,1.453691e-05,0.000176978638,-0.000269792141,-0.000101948001,0.000540965216,-0.00025970109899999997,-0.00017250955200000001,-0.00042652794699999996,-0.000150464319,-5.7075384e-05,5.2150517e-05,6.0650046e-05,0.064696177308,1.152572282723,0.06734248912600001,0.044022133449,-0.000236838744,0.25630979452799996,0.904888936452,0.029882952964,-0.000935366801,-0.00012125104,-0.000178452795,1.0012669137549999,0.000756298211,0.01699328092,0.023511035839,0.000286356433,0.5466934643670001,0.091024550077,-6.8579911e-05,0.032437175547,0.003391146213,0.5232382629600001,0.008655817397,-0.00025296942,-7.646289700000001e-05,0.07780909646800001,0.887750774622,-0.00037301309500000016,-0.0027313344800000004,-0.00018343342899999998,0.000109685379,0.7466218726980001,0.00013769143999999998,0.003745448986,0.00016680221399999998,-1.0464571e-05,0.18787208533799998,-0.002214120872,-0.008367642767,-6.8955357e-05,-9.424002200000001e-05,0.34132252559799997,0.000957839291,0.004349220181,0.12980427573,0.534607902169,0.40013628283
315,6,1600,300,0.02,0.001,0.001,85,20,20,1,sigmoid,sigmoid,0.298344,0.31685,0.315498,0.868325,0.8522879999999999,0.8207559999999999,0.933343,0.924245,0.910947,45.044219,0.438459532601,-0.000103336185,0.000256271587,0.027268688158,1.872317450387,-0.000224250888,0.000108271082,0.000140726204,-0.000124524996,6.9325615e-05,0.010358066419,3.5674391e-05,-0.000519454686,-0.000358342821,-0.000318566982,0.00023996914,-0.000155951077,-0.0006608917530000001,0.000292363181,0.15205591357599998,-0.000153441974,-0.000172264837,-0.00051254084,-0.000241521321,0.213846327779,0.000118744273,0.000580539507,0.00038844538,-1.836824e-05,2.310365e-05,-0.000243720293,-0.000102517983,-0.000446065075,-5.529395e-06,0.000212512979,0.000203733707,-2.7487295e-05,5.499208e-06,0.042502494163,1.120675998075,0.094888536792,0.062856767809,8.146195e-06,0.242895909718,1.30729329586,0.013772079419999998,3.5843992e-05,-0.00016656215400000002,5.3706616e-05,0.973993918725,0.001634254335,-6.2183146e-05,0.006538819579,-3.5607316e-05,0.054884684938,0.068021507274,0.000228666183,0.014010740781,0.004917410274,0.496846682259,0.006609601030999999,0.003391365918,0.015043232212,0.066589217024,0.901817032269,3.7651121e-05,-0.007373627794,0.003021891179,1.7335130999999998e-05,0.812018758484,0.002856058782,0.000289409271,0.000620121109,0.000427299844,0.190501243408,6.6032861e-05,-0.000542833155,0.000102158214,-0.00024471955000000004,0.61524447373,-0.003166469907,0.01202750166,0.112378170527,0.520081854292,0.094188145896
